trial,x_location,y_location,z_location,speed,voltage,grad,force
187,15,0,-1,2,0.173696262,-0.023666,-2.74
187,15,0,-1,2,0.144771698,-0.042072,-1.92
187,15,0,-1,2,0.089552076,-0.04881,-1.36
187,15,0,-1,2,0.047151296,-0.021693,-0.84
171,0,0,-1.1,4,0.046165231,0.006902,-1.36
171,0,0,-1.1,4,0.060956201,0.014298,-3.14
171,0,0,-1.1,4,0.074761106,0.013476,-4.9
171,0,0,-1.1,4,0.087908635,0.01742,-6.18
171,0,0,-1.1,4,0.109602058,0.018078,-8.58
171,0,0,-1.1,4,0.12406434,0.006902,-9.5
171,0,0,-1.1,4,0.123406964,-0.00756,-8.08
171,0,0,-1.1,4,0.108944682,-0.022186,-5.2
171,0,0,-1.1,4,0.079034053,-0.032211,-2.94
171,0,0,-1.1,4,0.04452179,-0.017256,-1.34
130,0,0,-1.4,2,0.04452179,0.000493,-0.74
130,0,0,-1.4,2,0.045507855,0.00378,-1.46
130,0,0,-1.4,2,0.052081619,0.00756,-2.08
130,0,0,-1.4,2,0.060627513,0.008053,-3.08
130,0,0,-1.4,2,0.068187342,0.009368,-3.9
130,0,0,-1.4,2,0.079362742,0.012326,-4.64
130,0,0,-1.4,2,0.092838959,0.014298,-5.56
130,0,0,-1.4,2,0.107958617,0.016763,-6.68
130,0,0,-1.4,2,0.126365158,0.017914,-7.7
130,0,0,-1.4,2,0.143785634,0.017256,-8.64
130,0,0,-1.4,2,0.160877421,0.017092,-9.96
130,0,0,-1.4,2,0.177969209,0.016434,-10.68
130,0,0,-1.4,2,0.193746244,0.014627,-11.98
130,0,0,-1.4,2,0.207222462,0.009532,-13.34
130,0,0,-1.4,2,0.212810162,0.003123,-13.48
130,0,0,-1.4,2,0.213467538,-0.001643,-11.58
130,0,0,-1.4,2,0.209523279,-0.004766,-9.64
130,0,0,-1.4,2,0.20393558,-0.007231,-8.12
130,0,0,-1.4,2,0.195060997,-0.012326,-6.6
130,0,0,-1.4,2,0.179283962,-0.016599,-5.46
130,0,0,-1.4,2,0.161863486,-0.019557,-4.4
130,0,0,-1.4,2,0.140170063,-0.030404,-3.3
130,0,0,-1.4,2,0.101056164,-0.046838,-2.38
130,0,0,-1.4,2,0.046493919,-0.028267,-1.72
130,0,0,-1.4,2,0.04452179,-0.001315,-1.04
130,0,0,-1.4,2,0.043864413,-0.000164,-0.66
1419,0,0,-0.6,2,0.044193102,0.001315,-1
1419,0,0,-0.6,2,0.046493919,0.005423,-1.54
1419,0,0,-0.6,2,0.055039813,0.009532,-2.44
1419,0,0,-0.6,2,0.065557836,0.006245,-3.14
1419,0,0,-0.6,2,0.067529966,-0.004437,-3.38
1419,0,0,-0.6,2,0.056683254,-0.011011,-2.42
1419,0,0,-0.6,2,0.045507855,-0.006409,-1.66
1419,0,0,-0.6,2,0.043864413,0.002136,-0.66
1363,15,0,-1,3,0.049780801,0.012326,-0.7
1363,15,0,-1,3,0.06851603,0.017914,-1.74
1363,15,0,-1,3,0.085607818,0.017914,-2.84
1363,15,0,-1,3,0.104343047,0.019557,-4.22
1363,15,0,-1,3,0.124721717,0.021529,-5.28
1363,15,0,-1,3,0.147401204,0.022844,-6.86
1363,15,0,-1,3,0.17040938,0.01742,-8.3
1363,15,0,-1,3,0.182242156,0.005423,-8.58
1363,15,0,-1,3,0.181256092,-0.00378,-6.62
1363,15,0,-1,3,0.174682327,-0.013641,-4.78
1363,15,0,-1,3,0.153974969,-0.026952,-3.26
1363,15,0,-1,3,0.120777458,-0.052754,-2.04
1363,15,0,-1,3,0.048466049,-0.035663,-0.84
1993,15,0,-1.3,3,0.049452113,0.00871,-0.72
1993,15,0,-1.3,3,0.065886524,0.016434,-1.66
1993,15,0,-1.3,3,0.082320936,0.01627,-2.88
1993,15,0,-1.3,3,0.098426659,0.017585,-4
1993,15,0,-1.3,3,0.117490576,0.019393,-5.14
1993,15,0,-1.3,3,0.137211869,0.022022,-6.66
1993,15,0,-1.3,3,0.161534798,0.025966,-8.42
1993,15,0,-1.3,3,0.189144609,0.029253,-9.82
1993,15,0,-1.3,3,0.220041303,0.028432,-11.52
1993,15,0,-1.3,3,0.246007673,0.018407,-13.16
1993,15,0,-1.3,3,0.256854385,0.005423,-12.7
1993,15,0,-1.3,3,0.256854385,-0.003451,-10.66
1993,15,0,-1.3,3,0.249951932,-0.009532,-8.16
1993,15,0,-1.3,3,0.237790467,-0.01627,-6.12
1993,15,0,-1.3,3,0.217411797,-0.025309,-4.42
1993,15,0,-1.3,3,0.18717248,-0.040922,-2.84
1993,15,0,-1.3,3,0.135568428,-0.070175,-1.78
1993,15,0,-1.3,3,0.046822607,-0.044702,-0.86
1141,15,0,-1.3,1,0.046165231,0.001315,-0.76
1141,15,0,-1.3,1,0.049452113,0.004602,-0.96
1141,15,0,-1.3,1,0.055368501,0.00871,-1.28
1141,15,0,-1.3,1,0.066872589,0.011997,-1.66
1141,15,0,-1.3,1,0.079362742,0.011668,-2.16
1141,15,0,-1.3,1,0.090209453,0.009696,-2.56
1141,15,0,-1.3,1,0.098755347,0.009696,-2.76
1141,15,0,-1.3,1,0.109602058,0.011175,-3.12
1141,15,0,-1.3,1,0.121106146,0.01134,-3.34
1141,15,0,-1.3,1,0.132281546,0.01134,-3.74
1141,15,0,-1.3,1,0.143785634,0.012161,-4.3
1141,15,0,-1.3,1,0.156604474,0.012819,-4.48
1141,15,0,-1.3,1,0.169423315,0.013148,-5.02
1141,15,0,-1.3,1,0.182899533,0.013805,-5.44
1141,15,0,-1.3,1,0.197033127,0.014627,-5.84
1141,15,0,-1.3,1,0.212152785,0.01512,-6.34
1141,15,0,-1.3,1,0.227272444,0.015284,-6.88
1141,15,0,-1.3,1,0.242720791,0.016434,-7.1
1141,15,0,-1.3,1,0.260141267,0.01742,-7.9
1141,15,0,-1.3,1,0.277561744,0.017749,-8.34
1141,15,0,-1.3,1,0.295639597,0.018407,-8.9
1141,15,0,-1.3,1,0.314374827,0.018407,-9.44
1141,15,0,-1.3,1,0.33245268,0.0189,-9.88
1141,15,0,-1.3,1,0.352173975,0.020379,-10.54
1141,15,0,-1.3,1,0.373210023,0.019886,-11.7
1141,15,0,-1.3,1,0.391945253,0.0189,-11.7
1141,15,0,-1.3,1,0.411009172,0.015284,-12.38
1141,15,0,-1.3,1,0.422513261,0.00756,-12.62
1141,15,0,-1.3,1,0.426128831,0.00378,-12.1
1141,15,0,-1.3,1,0.43007309,0.00263,-10.84
1141,15,0,-1.3,1,0.431387844,0.000493,-10.32
1141,15,0,-1.3,1,0.431059155,-0.000493,-9.42
1141,15,0,-1.3,1,0.430401779,-0.002136,-8.76
1141,15,0,-1.3,1,0.426786208,-0.003123,-8.12
1141,15,0,-1.3,1,0.424156702,-0.004273,-7.36
1141,15,0,-1.3,1,0.418240313,-0.005916,-6.66
1141,15,0,-1.3,1,0.412323925,-0.006574,-6.1
1141,15,0,-1.3,1,0.405092783,-0.00756,-5.52
1141,15,0,-1.3,1,0.397204265,-0.009203,-4.96
1141,15,0,-1.3,1,0.386686241,-0.011833,-4.46
1141,15,0,-1.3,1,0.373538711,-0.013148,-3.8
1141,15,0,-1.3,1,0.360391181,-0.013969,-3.5
1141,15,0,-1.3,1,0.34560021,-0.014627,-3
1141,15,0,-1.3,1,0.331137927,-0.017256,-2.8
1141,15,0,-1.3,1,0.311087944,-0.021693,-2.38
1141,15,0,-1.3,1,0.287751079,-0.027281,-2.06
1141,15,0,-1.3,1,0.256525697,-0.037306,-1.84
1141,15,0,-1.3,1,0.21313885,-0.058342,-1.28
1141,15,0,-1.3,1,0.139841375,-0.0802,-1.18
1141,15,0,-1.3,1,0.052738995,-0.046838,-0.88
1141,15,0,-1.3,1,0.046165231,-0.004602,-0.54
1338,-15,0,-1.1,3,0.043535725,-0.00115,-0.84
1338,-15,0,-1.1,3,0.043864413,0.002136,-1.66
1338,-15,0,-1.1,3,0.047808672,0.006245,-2.6
1338,-15,0,-1.1,3,0.056354566,0.008217,-3.68
1338,-15,0,-1.1,3,0.064243083,0.009696,-5.22
1338,-15,0,-1.1,3,0.075747171,0.014298,-6.46
1338,-15,0,-1.1,3,0.092838959,0.013969,-8.26
1338,-15,0,-1.1,3,0.10368567,0.006081,-8.86
1338,-15,0,-1.1,3,0.105000423,-0.001972,-7.16
1338,-15,0,-1.1,3,0.099741411,-0.010354,-5.54
1338,-15,0,-1.1,3,0.084293065,-0.027281,-3.9
1338,-15,0,-1.1,3,0.045179166,-0.020543,-2.34
1338,-15,0,-1.1,3,0.043207037,-0.000329,-1.4
1780,0,0,-0.6,2,0.04452179,0.001643,-0.76
1780,0,0,-0.6,2,0.046493919,0.005095,-1.74
1780,0,0,-0.6,2,0.054711125,0.009368,-2.36
1780,0,0,-0.6,2,0.065229148,0.006245,-3.12
1780,0,0,-0.6,2,0.067201277,-0.004766,-3.44
1780,0,0,-0.6,2,0.055697189,-0.011011,-2.46
1780,0,0,-0.6,2,0.045179166,-0.005916,-1.64
1780,0,0,-0.6,2,0.043864413,-0.000329,-0.88
699,0,0,-1.1,2,0.04452179,0.000986,-0.76
699,0,0,-1.1,2,0.045836543,0.003616,-1.64
699,0,0,-1.1,2,0.051752931,0.00756,-2.26
699,0,0,-1.1,2,0.060956201,0.008546,-2.96
699,0,0,-1.1,2,0.068844718,0.008875,-3.94
699,0,0,-1.1,2,0.078705365,0.009532,-4.76
699,0,0,-1.1,2,0.087908635,0.010518,-5.86
699,0,0,-1.1,2,0.099741411,0.012819,-6.44
699,0,0,-1.1,2,0.113546317,0.014627,-7.52
699,0,0,-1.1,2,0.128994663,0.013312,-8.58
699,0,0,-1.1,2,0.140170063,0.007231,-9.08
699,0,0,-1.1,2,0.143456945,0.001643,-8.74
699,0,0,-1.1,2,0.143456945,-0.001972,-7.36
699,0,0,-1.1,2,0.139512687,-0.007724,-5.82
699,0,0,-1.1,2,0.128008599,-0.011504,-4.62
699,0,0,-1.1,2,0.116504511,-0.015777,-3.7
699,0,0,-1.1,2,0.096454529,-0.034348,-2.7
699,0,0,-1.1,2,0.047808672,-0.025802,-1.88
699,0,0,-1.1,2,0.044850478,-0.001972,-1.1
699,0,0,-1.1,2,0.043864413,0.006245,-0.66
1454,15,0,-1.3,3,0.057340631,0.016106,-1.58
1454,15,0,-1.3,3,0.076075859,0.019064,-2.48
1454,15,0,-1.3,3,0.095468465,0.018735,-3.64
1454,15,0,-1.3,3,0.113546317,0.017914,-4.9
1454,15,0,-1.3,3,0.131295481,0.0212,-5.78
1454,15,0,-1.3,3,0.155947098,0.022679,-7.32
1454,15,0,-1.3,3,0.176654456,0.026459,-8.62
1454,15,0,-1.3,3,0.208865903,0.032704,-10.44
1454,15,0,-1.3,3,0.242063414,0.027117,-12.28
1454,15,0,-1.3,3,0.263099462,0.012983,-13.08
1454,15,0,-1.3,3,0.268029785,0,-11.5
1454,15,0,-1.3,3,0.263099462,-0.007724,-8.78
1454,15,0,-1.3,3,0.252581438,-0.014791,-6.58
1454,15,0,-1.3,3,0.23351752,-0.02383,-4.82
1454,15,0,-1.3,3,0.204921644,-0.03632,-3.22
1454,15,0,-1.3,3,0.160877421,-0.06771,-2.2
1454,15,0,-1.3,3,0.069502095,-0.056534,-1.18
1131,0,0,-1.4,4,0.047808672,-0.005916,-1.72
1131,0,0,-1.4,4,0.057669319,0.011175,-3.02
1131,0,0,-1.4,4,0.070159471,0.013148,-4.56
1131,0,0,-1.4,4,0.083964377,0.018078,-6.48
1131,0,0,-1.4,4,0.106315176,0.022515,-8.64
1131,0,0,-1.4,4,0.128994663,0.0212,-10.88
1131,0,0,-1.4,4,0.148715957,0.01627,-13.02
1131,0,0,-1.4,4,0.161534798,0.006081,-14
1131,0,0,-1.4,4,0.160877421,-0.004602,-12.16
1131,0,0,-1.4,4,0.152331528,-0.015613,-8.4
1131,0,0,-1.4,4,0.12965204,-0.026131,-5.62
1131,0,0,-1.4,4,0.1000701,-0.041908,-3.5
1131,0,0,-1.4,4,0.045836543,-0.028103,-1.78
1131,0,0,-1.4,4,0.043864413,-0.000657,-0.66
825,0,0,-1.4,3,0.04452179,0.002301,-0.7
825,0,0,-1.4,3,0.048466049,0.007395,-1.7
825,0,0,-1.4,3,0.05931276,0.010682,-2.78
825,0,0,-1.4,3,0.069830783,0.010354,-4.22
825,0,0,-1.4,3,0.080020118,0.012326,-5.42
825,0,0,-1.4,3,0.0944824,0.015613,-6.8
825,0,0,-1.4,3,0.111245499,0.018407,-8.44
825,0,0,-1.4,3,0.131295481,0.020214,-10.02
825,0,0,-1.4,3,0.151674151,0.018242,-11.58
825,0,0,-1.4,3,0.167779874,0.011997,-13.5
825,0,0,-1.4,3,0.175668392,0.002794,-13.78
825,0,0,-1.4,3,0.173367574,-0.004273,-11.16
825,0,0,-1.4,3,0.167122498,-0.009696,-8.52
825,0,0,-1.4,3,0.153974969,-0.017585,-6.42
825,0,0,-1.4,3,0.131952857,-0.024816,-4.62
825,0,0,-1.4,3,0.104343047,-0.043058,-3.06
825,0,0,-1.4,3,0.045836543,-0.030075,-1.88
825,0,0,-1.4,3,0.044193102,-0.000822,-0.86
1090,0,0,-1.1,2,0.044193102,0.00115,-0.98
1090,0,0,-1.1,2,0.046493919,0.004602,-1.74
1090,0,0,-1.1,2,0.053396372,0.008546,-2.38
1090,0,0,-1.1,2,0.063585707,0.009532,-3.26
1090,0,0,-1.1,2,0.072460289,0.010189,-3.94
1090,0,0,-1.1,2,0.083964377,0.011504,-4.84
1090,0,0,-1.1,2,0.095468465,0.01249,-5.96
1090,0,0,-1.1,2,0.108944682,0.013641,-6.98
1090,0,0,-1.1,2,0.122749587,0.013805,-7.88
1090,0,0,-1.1,2,0.136554493,0.010518,-8.88
1090,0,0,-1.1,2,0.143785634,0.004273,-9.22
1090,0,0,-1.1,2,0.145100387,-0.000822,-7.7
1090,0,0,-1.1,2,0.142142193,-0.007395,-6.44
1090,0,0,-1.1,2,0.130309416,-0.011504,-5
1090,0,0,-1.1,2,0.119134017,-0.013969,-3.76
1090,0,0,-1.1,2,0.102370917,-0.033033,-2.92
1090,0,0,-1.1,2,0.053067684,-0.028596,-1.8
1090,0,0,-1.1,2,0.045179166,-0.004437,-1.24
1090,0,0,-1.1,2,0.044193102,0,-0.74
231,0,0,-1.4,4,0.045179166,0.005095,-0.76
231,0,0,-1.4,4,0.054382437,0.010847,-2.36
231,0,0,-1.4,4,0.066872589,0.014955,-4.02
231,0,0,-1.4,4,0.084293065,0.021036,-6.14
231,0,0,-1.4,4,0.108944682,0.024487,-8.14
231,0,0,-1.4,4,0.13326761,0.023173,-10.58
231,0,0,-1.4,4,0.155289722,0.01742,-12.94
231,0,0,-1.4,4,0.168108562,0.006574,-14.16
231,0,0,-1.4,4,0.168437251,-0.004109,-12
231,0,0,-1.4,4,0.159891357,-0.015941,-8.58
231,0,0,-1.4,4,0.136554493,-0.028432,-8.58
231,0,0,-1.4,4,0.103028294,-0.045688,-3.3
231,0,0,-1.4,4,0.045179166,-0.029582,-1.82
231,0,0,-1.4,4,0.043864413,0.000657,-0.58
67,15,0,-1.3,2,0.046493919,0.004766,-0.64
67,15,0,-1.3,2,0.053396372,0.011011,-1.24
67,15,0,-1.3,2,0.06851603,0.013312,-1.84
67,15,0,-1.3,2,0.080020118,0.013148,-2.86
67,15,0,-1.3,2,0.094811088,0.013969,-3.46
67,15,0,-1.3,2,0.107958617,0.014134,-4.08
67,15,0,-1.3,2,0.123078275,0.015613,-4.9
67,15,0,-1.3,2,0.139183998,0.017092,-5.7
67,15,0,-1.3,2,0.157261851,0.019228,-6.6
67,15,0,-1.3,2,0.177640521,0.020543,-7.68
67,15,0,-1.3,2,0.19834788,0.022679,-8.62
67,15,0,-1.3,2,0.222999497,0.025145,-9.82
67,15,0,-1.3,2,0.248637179,0.02498,-10.74
67,15,0,-1.3,2,0.272960109,0.022186,-12.16
67,15,0,-1.3,2,0.293010091,0.013969,-13.04
67,15,0,-1.3,2,0.300898609,0.005095,-12.68
67,15,0,-1.3,2,0.303199427,0,-10.74
67,15,0,-1.3,2,0.300898609,-0.004273,-9.08
67,15,0,-1.3,2,0.294653532,-0.007067,-7.72
67,15,0,-1.3,2,0.286765015,-0.010354,-6.22
67,15,0,-1.3,2,0.273946173,-0.01512,-5
67,15,0,-1.3,2,0.256525697,-0.020379,-4.06
67,15,0,-1.3,2,0.233188832,-0.025145,-3.08
67,15,0,-1.3,2,0.206236397,-0.029911,-2.26
67,15,0,-1.3,2,0.173367574,-0.054234,-1.72
67,15,0,-1.3,2,0.097769282,-0.063766,-1.2
67,15,0,-1.3,2,0.045836543,-0.021858,-0.72
55,15,0,-0.5,5,0.054053748,0.013641,-0.86
55,15,0,-0.5,5,0.073117665,0.014462,-2.46
55,15,0,-0.5,5,0.082978312,-0.00493,-3.28
55,15,0,-0.5,5,0.063257019,-0.019557,-2.3
55,15,0,-0.5,5,0.043864413,-0.006738,-0.52
1558,0,0,-0.6,5,0.049780801,0.008382,-1.76
1558,0,0,-0.6,5,0.060627513,0.004273,-3.46
1558,0,0,-0.6,5,0.058326695,-0.008053,-3.42
1558,0,0,-0.6,5,0.04452179,-0.007231,-1.48
461,-15,0,-1.4,2,0.043864413,0.000329,0
461,-15,0,-1.4,2,0.045179166,0.003123,-2.48
461,-15,0,-1.4,2,0.05010949,0.006409,-2.94
461,-15,0,-1.4,2,0.057998007,0.007067,-3.78
461,-15,0,-1.4,2,0.064243083,0.007067,-4.7
461,-15,0,-1.4,2,0.072131601,0.010682,-5.6
461,-15,0,-1.4,2,0.085607818,0.013805,-6.56
461,-15,0,-1.4,2,0.099741411,0.014462,-7.54
461,-15,0,-1.4,2,0.114532382,0.015613,-8.74
461,-15,0,-1.4,2,0.130966793,0.01512,-9.88
461,-15,0,-1.4,2,0.144771698,0.013312,-11.2
461,-15,0,-1.4,2,0.157590539,0.010354,-12.18
461,-15,0,-1.4,2,0.165479057,0.004602,-13.3
461,-15,0,-1.4,2,0.16679381,0,-12.16
461,-15,0,-1.4,2,0.165479057,-0.002465,-10.46
461,-15,0,-1.4,2,0.161863486,-0.004766,-8.56
461,-15,0,-1.4,2,0.155947098,-0.007231,-7.32
461,-15,0,-1.4,2,0.147401204,-0.010682,-5.64
461,-15,0,-1.4,2,0.134582363,-0.015448,-4.5
461,-15,0,-1.4,2,0.116504511,-0.032211,-3.56
461,-15,0,-1.4,2,0.070159471,-0.035991,-2.8
461,-15,0,-1.4,2,0.04452179,-0.012983,-1.94
461,-15,0,-1.4,2,0.044193102,-0.000329,-1.34
461,-15,0,-1.4,2,0.043864413,-0.000164,-0.96
1757,-15,0,-1.4,3,0.043864413,0,-0.74
1757,-15,0,-1.4,3,0.043864413,0.00263,-1.68
1757,-15,0,-1.4,3,0.049123425,0.006902,-2.96
1757,-15,0,-1.4,3,0.057669319,0.007724,-3.96
1757,-15,0,-1.4,3,0.064571772,0.010518,-5.26
1757,-15,0,-1.4,3,0.078705365,0.015613,-6.76
1757,-15,0,-1.4,3,0.095797153,0.017749,-8.34
1757,-15,0,-1.4,3,0.114203693,0.017749,-10.1
1757,-15,0,-1.4,3,0.131295481,0.014462,-11.56
1757,-15,0,-1.4,3,0.143128257,0.00756,-13.42
1757,-15,0,-1.4,3,0.146415139,0.000329,-12.98
1757,-15,0,-1.4,3,0.143785634,-0.004766,-10.08
1757,-15,0,-1.4,3,0.136883181,-0.009368,-7.74
1757,-15,0,-1.4,3,0.125050405,-0.016763,-5.66
1757,-15,0,-1.4,3,0.103356982,-0.039443,-3.9
1757,-15,0,-1.4,3,0.046165231,-0.029582,-2.64
1757,-15,0,-1.4,3,0.044193102,-0.001643,-1.44
1757,-15,0,-1.4,3,0.042878349,-0.000329,-0.66
252,-15,0,-0.6,2,0.043535725,0.000657,-0.98
252,-15,0,-0.6,2,0.044193102,0.000657,-1.68
252,-15,0,-0.6,2,0.044850478,0.001808,-2.12
252,-15,0,-0.6,2,0.047808672,0.000329,-2.92
252,-15,0,-0.6,2,0.045507855,-0.001643,-2.7
252,-15,0,-0.6,2,0.04452179,-0.000657,-2.24
252,-15,0,-0.6,2,0.044193102,-0.000657,-1.52
252,-15,0,-0.6,2,0.043207037,0.001479,-0.98
944,15,0,-0.5,3,0.047151296,0.009203,-0.68
944,15,0,-0.5,3,0.061613577,0.015613,-1.54
944,15,0,-0.5,3,0.078376677,0.012161,-2.74
944,15,0,-0.5,3,0.085936506,-0.000986,-3.26
944,15,0,-0.5,3,0.076404548,-0.019393,-2.32
944,15,0,-0.5,3,0.047151296,-0.016106,-1.02
1623,0,0,-1.4,1,0.044193102,-0.001643,-0.64
1623,0,0,-1.4,1,0.043864413,0.000164,-0.94
1623,0,0,-1.4,1,0.04452179,0.000822,-1.26
1623,0,0,-1.4,1,0.045507855,0.001808,-1.64
1623,0,0,-1.4,1,0.04813736,0.003287,-1.98
1623,0,0,-1.4,1,0.052081619,0.005423,-2.24
1623,0,0,-1.4,1,0.058984072,0.006081,-2.8
1623,0,0,-1.4,1,0.064243083,0.00493,-2.94
1623,0,0,-1.4,1,0.068844718,0.00493,-3.46
1623,0,0,-1.4,1,0.07410373,0.004766,-3.92
1623,0,0,-1.4,1,0.078376677,0.005916,-4.2
1623,0,0,-1.4,1,0.085936506,0.007395,-4.56
1623,0,0,-1.4,1,0.093167647,0.00756,-4.84
1623,0,0,-1.4,1,0.101056164,0.008053,-5.48
1623,0,0,-1.4,1,0.10927337,0.008546,-5.84
1623,0,0,-1.4,1,0.118147952,0.009203,-6.3
1623,0,0,-1.4,1,0.127679911,0.009368,-6.64
1623,0,0,-1.4,1,0.136883181,0.009532,-7.24
1623,0,0,-1.4,1,0.146743828,0.009861,-7.78
1623,0,0,-1.4,1,0.156604474,0.010354,-8.18
1623,0,0,-1.4,1,0.167451186,0.010189,-8.74
1623,0,0,-1.4,1,0.176983145,0.010025,-9.1
1623,0,0,-1.4,1,0.187501168,0.011011,-9.7
1623,0,0,-1.4,1,0.199005256,0.011011,-10.02
1623,0,0,-1.4,1,0.209523279,0.011011,-10.72
1623,0,0,-1.4,1,0.221027368,0.01134,-11.2
1623,0,0,-1.4,1,0.232202767,0.010354,-11.62
1623,0,0,-1.4,1,0.241734726,0.009861,-12.46
1623,0,0,-1.4,1,0.251924062,0.007395,-12.98
1623,0,0,-1.4,1,0.256525697,0.003616,-13.22
1623,0,0,-1.4,1,0.259155203,0.001972,-12.18
1623,0,0,-1.4,1,0.260469956,0.000329,-11.1
1623,0,0,-1.4,1,0.259812579,-0.001479,-10.18
1623,0,0,-1.4,1,0.257511762,-0.002301,-9.42
1623,0,0,-1.4,1,0.255210944,-0.00263,-8.62
1623,0,0,-1.4,1,0.25225275,-0.00378,-7.74
1623,0,0,-1.4,1,0.247651114,-0.005752,-7.08
1623,0,0,-1.4,1,0.240748662,-0.007067,-6.42
1623,0,0,-1.4,1,0.23351752,-0.009368,-5.82
1623,0,0,-1.4,1,0.222013432,-0.011504,-5.22
1623,0,0,-1.4,1,0.210509344,-0.01134,-4.64
1623,0,0,-1.4,1,0.199333944,-0.011504,-4.12
1623,0,0,-1.4,1,0.187501168,-0.012819,-3.54
1623,0,0,-1.4,1,0.173696262,-0.011997,-3.14
1623,0,0,-1.4,1,0.163506927,-0.014791,-2.96
1623,0,0,-1.4,1,0.144114322,-0.026952,-2.56
1623,0,0,-1.4,1,0.109602058,-0.047331,-1.98
1623,0,0,-1.4,1,0.049452113,-0.031718,-1.8
1623,0,0,-1.4,1,0.046165231,-0.001972,-1.5
1623,0,0,-1.4,1,0.045507855,-0.000822,-1.34
1623,0,0,-1.4,1,0.04452179,-0.000493,-0.96
1623,0,0,-1.4,1,0.04452179,0,-0.8
1623,0,0,-1.4,1,0.04452179,0.000164,-0.64
2020,0,0,-1.4,2,0.044850478,0.000657,-0.92
2020,0,0,-1.4,2,0.045836543,0.00378,-1.44
2020,0,0,-1.4,2,0.052410307,0.008053,-2.26
2020,0,0,-1.4,2,0.061942266,0.00871,-3.14
2020,0,0,-1.4,2,0.069830783,0.009039,-3.88
2020,0,0,-1.4,2,0.080020118,0.010025,-4.64
2020,0,0,-1.4,2,0.089880765,0.01134,-5.64
2020,0,0,-1.4,2,0.102699605,0.012819,-6.38
2020,0,0,-1.4,2,0.115518446,0.012326,-7.46
2020,0,0,-1.4,2,0.127351222,0.013641,-8.3
2020,0,0,-1.4,2,0.142799569,0.015613,-9.28
2020,0,0,-1.4,2,0.158576604,0.015613,-10.4
2020,0,0,-1.4,2,0.174024951,0.015284,-11.3
2020,0,0,-1.4,2,0.189144609,0.013148,-12.62
2020,0,0,-1.4,2,0.200320009,0.007231,-13.44
2020,0,0,-1.4,2,0.203606891,0.000986,-13.1
2020,0,0,-1.4,2,0.202292138,-0.00263,-10.88
2020,0,0,-1.4,2,0.19834788,-0.004109,-9.2
2020,0,0,-1.4,2,0.194074933,-0.006574,-8.04
2020,0,0,-1.4,2,0.18520035,-0.012983,-5.8
2020,0,0,-1.4,2,0.168108562,-0.016599,-5.38
2020,0,0,-1.4,2,0.152002839,-0.018571,-4.18
2020,0,0,-1.4,2,0.130966793,-0.025473,-3.16
2020,0,0,-1.4,2,0.101056164,-0.042401,-2.36
2020,0,0,-1.4,2,0.046165231,-0.028103,-1.62
2020,0,0,-1.4,2,0.044850478,-0.000986,-1.06
2020,0,0,-1.4,2,0.044193102,-0.000493,-0.7
874,0,0,-1.4,1,0.043864413,-0.000164,-0.7
874,0,0,-1.4,1,0.043864413,0.000657,-0.92
874,0,0,-1.4,1,0.045179166,0.000822,-1.54
874,0,0,-1.4,1,0.045507855,0.001479,-1.7
874,0,0,-1.4,1,0.04813736,0.004437,-2.22
874,0,0,-1.4,1,0.054382437,0.006245,-2.52
874,0,0,-1.4,1,0.060627513,0.006081,-2.64
874,0,0,-1.4,1,0.066543901,0.005588,-3.06
874,0,0,-1.4,1,0.071802912,0.005588,-3.6
874,0,0,-1.4,1,0.0777193,0.006081,-4.2
874,0,0,-1.4,1,0.083964377,0.006409,-4.52
874,0,0,-1.4,1,0.090538141,0.007231,-5.02
874,0,0,-1.4,1,0.098426659,0.00756,-5.22
874,0,0,-1.4,1,0.105657799,0.008382,-5.84
874,0,0,-1.4,1,0.115189758,0.009532,-6.22
874,0,0,-1.4,1,0.124721717,0.010354,-6.9
874,0,0,-1.4,1,0.135897116,0.011011,-7.3
874,0,0,-1.4,1,0.146743828,0.011011,-7.68
874,0,0,-1.4,1,0.157919227,0.011011,-8.22
874,0,0,-1.4,1,0.168765939,0.011175,-8.66
874,0,0,-1.4,1,0.180270027,0.011668,-9.22
874,0,0,-1.4,1,0.192102803,0.010847,-9.62
874,0,0,-1.4,1,0.20196345,0.011011,-10.26
874,0,0,-1.4,1,0.214124915,0.011504,-10.66
874,0,0,-1.4,1,0.224971626,0.010682,-11.48
874,0,0,-1.4,1,0.23548965,0.010354,-11.92
874,0,0,-1.4,1,0.245678985,0.009532,-12.46
874,0,0,-1.4,1,0.254553567,0.006245,-13.22
874,0,0,-1.4,1,0.258169138,0.002958,-13.02
874,0,0,-1.4,1,0.260469956,0.001643,-11.9
874,0,0,-1.4,1,0.26145602,0.000329,-10.9
874,0,0,-1.4,1,0.261127332,-0.00115,-10.06
874,0,0,-1.4,1,0.259155203,-0.002301,-9.2
874,0,0,-1.4,1,0.256525697,-0.002301,-8.4
874,0,0,-1.4,1,0.254553567,-0.003451,-7.78
874,0,0,-1.4,1,0.249623244,-0.005423,-6.96
874,0,0,-1.4,1,0.243706856,-0.006738,-6.4
874,0,0,-1.4,1,0.236147026,-0.009696,-5.7
874,0,0,-1.4,1,0.22431425,-0.011668,-5.28
874,0,0,-1.4,1,0.212810162,-0.011175,-4.64
874,0,0,-1.4,1,0.20196345,-0.01134,-4
